area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter,repressors,activators,corrected_yfp,fold_change,date
524.0,0.31148082650780484,328.07061068702285,379.8454198473282,2.0,dilution,0.0,0.0,simple,1.3175890951633606,1.3175890951633606,328.07061068702285,0.9929104706904194,20190122
644.0,0.2572451988561548,322.8695652173913,377.03881987577637,2.0,dilution,0.0,0.0,simple,1.3522249915041533,1.3522249915041533,322.8695652173913,0.9771694309961911,20190122
796.0,0.1882321556384655,325.5904522613065,398.2562814070352,2.0,dilution,0.0,0.0,simple,4.167227197872276,4.167227197872276,325.5904522613065,0.985404235173901,20190122
629.0,0.23261556593677066,326.9650238473768,394.8998410174881,2.0,dilution,0.0,0.0,simple,2.9809572846942287,2.9809572846942287,326.9650238473768,0.9895643960540987,20190122
461.0,0.2738431994717066,333.99783080260306,400.0260303687635,2.0,dilution,0.0,0.0,simple,2.53399744320812,2.53399744320812,333.99783080260306,1.0108492885032132,20190122
923.0,0.19389524950386766,328.4409534127844,388.61213434452867,2.0,dilution,0.0,0.0,simple,3.5166426924811485,3.5166426924811485,328.4409534127844,0.9940313183316715,20190122
541.0,0.19975056845654,324.31238447319777,398.0406654343808,2.0,dilution,0.0,0.0,simple,2.8150105492348434,2.8150105492348434,324.31238447319777,0.9815361444406048,20190122
776.0,0.18939199565158776,322.4935567010309,392.41494845360825,2.0,dilution,0.0,0.0,simple,3.3926622280788115,3.3926622280788115,322.4935567010309,0.9760314357573577,20190122
465.0,0.2764487809888496,318.43010752688167,376.09677419354836,2.0,dilution,0.0,0.0,simple,0.9116391382824645,0.9116391382824645,318.43010752688167,0.9637333477826926,20190122
541.0,0.23479689637358603,322.6598890942699,399.11645101663584,2.0,dilution,0.0,0.0,simple,2.9010175583605027,2.9010175583605027,322.6598890942699,0.9765348431625993,20190122
361.0,0.31143492514612137,322.57340720221606,365.26869806094186,2.0,dilution,0.0,0.0,simple,0.13008955422206434,0.13008955422206434,322.57340720221606,0.9762731044595636,20190122
596.0,0.26950251836927663,326.758389261745,417.2818791946309,2.0,dilution,0.0,0.0,simple,4.795881955492712,4.795881955492712,326.758389261745,0.988939013477918,20190122
476.0,0.2828772666720357,314.14915966386553,385.72058823529403,2.0,dilution,0.0,0.0,simple,1.6101679567696103,1.6101679567696103,314.14915966386553,0.9507769968655313,20190122
438.0,0.2879641978715446,316.40410958904107,374.71917808219183,2.0,dilution,0.0,0.0,simple,0.769537693489197,0.769537693489197,316.40410958904107,0.9576016355824851,20190122
386.0,0.3536414198117225,328.0310880829016,387.9170984455959,2.0,dilution,0.0,0.0,simple,1.4310187579526024,1.4310187579526024,328.0310880829016,0.9927908549547131,20190122
577.0,0.19023196974400072,332.12824956672443,391.5649913344888,2.0,dilution,0.0,0.0,simple,2.450162490693989,2.450162490693989,332.12824956672443,1.0051909737245048,20190122
450.0,0.24354863832231366,332.49333333333334,394.21777777777777,2.0,dilution,0.0,0.0,simple,2.087282960717759,2.087282960717759,332.49333333333334,1.0062959050494595,20190122
593.0,0.2800859307758896,325.18549747048905,400.22091062394605,2.0,dilution,0.0,0.0,simple,3.2766450678556898,3.2766450678556898,325.18549747048905,0.9841786336147827,20190122
284.0,0.31556706657308825,330.67253521126764,392.53169014084506,2.0,dilution,0.0,0.0,simple,1.2465439620874417,1.2465439620874417,330.67253521126764,1.000785233073611,20190122
331.0,0.2698018313564359,332.83987915407863,378.7099697885196,2.0,dilution,0.0,0.0,simple,0.7767537450299034,0.7767537450299034,332.83987915407863,1.0073447310118686,20190122
450.0,0.2669002689741312,333.5133333333333,387.41333333333336,2.0,dilution,0.0,0.0,simple,1.6347856034277644,1.6347856034277644,333.5133333333333,1.0093829498718632,20190122
552.0,0.2038308863408672,325.28079710144925,406.9347826086956,2.0,dilution,0.0,0.0,simple,3.5977730364533085,3.5977730364533085,325.28079710144925,0.9844670593327559,20190122
538.0,0.2333913140957005,346.1356877323421,411.17472118959114,2.0,dilution,0.0,0.0,simple,3.8436204731709296,3.8436204731709296,346.1356877323421,1.0475846888855944,20190122
319.0,0.3315077522506947,332.3228840125392,381.31974921630086,2.0,dilution,0.0,0.0,simple,0.8716218802621741,0.8716218802621741,332.3228840125392,1.0057800377031458,20190122
421.0,0.27664747066472595,328.4869358669833,389.38004750593836,2.0,dilution,0.0,0.0,simple,1.6517912702605815,1.6517912702605815,328.4869358669833,0.9941704848975108,20190122
614.0,0.25574947143893223,328.6661237785016,402.0944625407166,2.0,dilution,0.0,0.0,simple,3.5626798533906263,3.5626798533906263,328.6661237785016,0.9947127997156383,20190122
568.0,0.19474835802158236,325.2570422535212,380.77288732394373,2.0,dilution,0.0,0.0,simple,1.5060762163565065,1.5060762163565065,325.2570422535212,0.9843951649403018,20190122
542.0,0.25567405143290983,324.91697416974165,378.25645756457567,2.0,dilution,0.0,0.0,simple,1.2355804657226421,1.2355804657226421,324.91697416974165,0.9833659439429523,20190122
543.0,0.2454975970752799,335.63351749539595,381.65930018416213,2.0,dilution,0.0,0.0,simple,1.510916656327608,1.510916656327608,335.63351749539595,1.015799718048371,20190122
420.0,0.29079392100419066,324.3904761904762,401.43095238095236,2.0,dilution,0.0,0.0,simple,2.3958302496707646,2.3958302496707646,324.3904761904762,0.9817724901577587,20190122
527.0,0.2987604444258699,324.4573055028463,409.83301707779884,2.0,dilution,0.0,0.0,simple,3.660542595972967,3.660542595972967,324.4573055028463,0.9819747500427948,20190122
916.0,0.17185463882579902,316.0927947598253,393.82641921397385,2.0,dilution,0.0,0.0,simple,4.195804181199064,4.195804181199064,316.0927947598253,0.9566594367279087,20190122
920.0,0.16333016539728448,318.9630434782609,377.4032608695652,2.0,dilution,0.0,0.0,simple,1.9812979629288436,1.9812979629288436,318.9630434782609,0.9653462861840436,20190122
555.0,0.24087366253439624,320.13153153153155,378.63603603603605,2.0,dilution,0.0,0.0,simple,1.2963480444771418,1.2963480444771418,320.13153153153155,0.9688827322574651,20190122
724.0,0.24794487076275976,326.5013812154696,398.93370165745864,2.0,dilution,0.0,0.0,simple,3.8627703083193166,3.8627703083193166,326.5013812154696,0.9881611748910842,20190122
611.0,0.2652697113399826,329.4402618657938,380.0458265139116,2.0,dilution,0.0,0.0,simple,1.5544443520133677,1.5544443520133677,329.4402618657938,0.9970557398864234,20190122
733.0,0.19070049634469569,320.8744884038199,399.9822646657572,2.0,dilution,0.0,0.0,simple,4.0243701336527025,4.0243701336527025,320.8744884038199,0.9711313020279231,20190122
808.0,0.17996903466387018,327.5581683168317,396.3787128712872,2.0,dilution,0.0,0.0,simple,4.005858797852125,4.005858797852125,327.5581683168317,0.9913595564103421,20190122
580.0,0.2512675441598192,324.6431034482758,364.70689655172407,2.0,dilution,0.0,0.0,simple,0.16085532474582165,0.16085532474582165,324.6431034482758,0.9825370702246099,20190122
890.0,0.2384315064280158,330.55393258426966,398.0044943820225,2.0,dilution,0.0,0.0,simple,4.626221221429486,4.626221221429486,330.55393258426966,1.0004262804994957,20190122
918.0,0.16314589765467155,336.77233115468414,382.00871459694986,2.0,dilution,0.0,0.0,simple,2.6017691338166404,2.6017691338166404,336.77233115468414,1.0192463541371832,20190122
296.0,0.4716351366258794,315.22972972972974,394.66554054054046,2.0,dilution,0.0,0.0,simple,1.3925545637535006,1.3925545637535006,315.22972972972974,0.9540473578724633,20190122
437.0,0.2477210409459375,341.3752860411899,384.26773455377577,2.0,dilution,0.0,0.0,simple,1.3844183808446981,1.3844183808446981,341.3752860411899,1.0331772639902674,20190122
576.0,0.2605047149988383,326.4479166666667,375.3524305555555,2.0,dilution,0.0,0.0,simple,1.0658974401595114,1.0658974401595114,326.4479166666667,0.9879993636571978,20190122
270.0,0.3688760248883767,314.3333333333333,373.0,2.0,dilution,0.0,0.0,simple,0.40577707217104253,0.40577707217104253,314.3333333333333,0.9513344011525446,20190122
461.0,0.31914616347150004,322.35140997830797,372.50759219088934,2.0,dilution,0.0,0.0,simple,0.6592810896545939,0.6592810896545939,322.35140997830797,0.9756012266353935,20190122
290.0,0.32047051061924425,322.2413793103448,366.72068965517235,2.0,dilution,0.0,0.0,simple,0.16673022823096398,0.16673022823096398,322.2413793103448,0.9752682172198629,20190122
610.0,0.21716137382085152,322.71311475409834,369.5524590163935,2.0,dilution,0.0,0.0,simple,0.60597770338884,0.60597770338884,322.71311475409834,0.9766959313955331,20190122
462.0,0.3375028991337642,299.85714285714283,365.61688311688306,5.0,dilution,0.0,0.0,simple,0.19025764973384657,0.19025764973384657,299.85714285714283,0.9075220003117063,20190122
505.0,0.3488105948039079,316.42970297029706,378.9920792079208,5.0,dilution,0.0,0.0,simple,1.2061307488713262,1.2061307488713262,316.42970297029706,0.9576790943227735,20190122
645.0,0.22112414379525686,313.92093023255813,370.62790697674416,5.0,dilution,0.0,0.0,simple,0.7432554387964622,0.7432554387964622,313.92093023255813,0.9500862571751022,20190122
485.0,0.3358016469179406,310.75463917525775,371.40824742268035,5.0,dilution,0.0,0.0,simple,0.6148109531600252,0.6148109531600252,310.75463917525775,0.9405034312783741,20190122
411.0,0.3160079712979533,309.9367396593674,376.61070559610704,5.0,dilution,0.0,0.0,simple,0.8369859719608501,0.8369859719608501,309.9367396593674,0.9380280465080055,20190122
551.0,0.29794619402003764,317.5589836660617,371.7822141560799,5.0,dilution,0.0,0.0,simple,0.7289265191209001,0.7289265191209001,317.5589836660617,0.9610968787589508,20190122
361.0,0.3517606602432976,307.5706371191136,368.69806094182826,5.0,dilution,0.0,0.0,simple,0.3130391715718398,0.3130391715718398,307.5706371191136,0.9308670027862732,20190122
416.0,0.35937739927402546,307.24038461538464,365.46153846153845,5.0,dilution,0.0,0.0,simple,0.1617643103639714,0.1617643103639714,307.24038461538464,0.9298674887845847,20190122
703.0,0.2321680998510697,312.7894736842105,394.3001422475107,5.0,dilution,0.0,0.0,simple,3.2693565210981563,3.2693565210981563,312.7894736842105,0.9466618874894636,20190122
753.0,0.2580280674053702,309.203187250996,364.6985391766268,5.0,dilution,0.0,0.0,simple,0.20790460085688636,0.20790460085688636,309.203187250996,0.9358079394842558,20190122
729.0,0.2592639477210786,310.12757201646093,367.03155006858714,5.0,dilution,0.0,0.0,simple,0.4526144235460841,0.4526144235460841,310.12757201646093,0.9386056034098808,20190122
356.0,0.3268842488830733,330.02528089887636,395.87640449438203,5.0,dilution,0.0,0.0,simple,1.7385315983422385,1.7385315983422385,330.02528089887636,0.998826308491409,20190122
557.0,0.23190498330481435,331.6606822262118,392.1543985637343,5.0,dilution,0.0,0.0,simple,2.413750460046025,2.413750460046025,331.6606822262118,1.0037758743738632,20190122
628.0,0.2722006111693058,322.140127388535,386.6847133757962,5.0,dilution,0.0,0.0,simple,2.2138146913913226,2.2138146913913226,322.140127388535,0.9749617768071359,20190122
448.0,0.2539238775021841,321.58482142857144,395.7366071428572,5.0,dilution,0.0,0.0,simple,2.1785598022602084,2.1785598022602084,321.58482142857144,0.9732811352497286,20190122
561.0,0.3173328966775956,315.05169340463465,378.1479500891266,5.0,dilution,0.0,0.0,simple,1.2698985048607403,1.2698985048607403,315.05169340463465,0.9535085283473803,20190122
398.0,0.3068752291940988,320.94472361809045,390.09798994974886,5.0,dilution,0.0,0.0,simple,1.6037772439000169,1.6037772439000169,320.94472361809045,0.9713438699245547,20190122
407.0,0.3135421371614805,315.84766584766584,391.1277641277641,5.0,dilution,0.0,0.0,simple,1.7019801501356155,1.7019801501356155,315.84766584766584,0.9559175505131015,20190122
539.0,0.30542858474194,312.44155844155836,377.0630797773655,5.0,dilution,0.0,0.0,simple,1.1336858882647058,1.1336858882647058,312.44155844155836,0.9456089169517531,20190122
417.0,0.34030181379222996,310.6187050359713,383.4916067146283,5.0,dilution,0.0,0.0,simple,1.27323049690192,1.27323049690192,310.6187050359713,0.9400920246304602,20190122
557.0,0.34819205227199823,307.24416517055647,365.2208258527828,5.0,dilution,0.0,0.0,simple,0.19677941038419483,0.19677941038419483,307.24416517055647,0.9298789306897504,20190122
416.0,0.3394293886088997,315.67548076923083,374.42548076923083,5.0,dilution,0.0,0.0,simple,0.7128298379062356,0.7128298379062356,315.67548076923083,0.9553964298710642,20190122
540.0,0.3058066316768186,312.19074074074075,379.0240740740741,5.0,dilution,0.0,0.0,simple,1.2922771695753879,1.2922771695753879,312.19074074074075,0.9448498135354039,20190122
440.0,0.3212387158387376,317.3863636363636,374.1522727272727,5.0,dilution,0.0,0.0,simple,0.7361899714953051,0.7361899714953051,317.3863636363636,0.9605744417305953,20190122
818.0,0.17653342849417275,308.7665036674817,384.69437652811735,5.0,dilution,0.0,0.0,simple,2.6430020918979538,2.6430020918979538,308.7665036674817,0.934486310272965,20190122
600.0,0.2400082980122532,305.2966666666667,363.8,5.0,dilution,0.0,0.0,simple,0.0859902456487267,0.0859902456487267,305.2966666666667,0.9239847981671306,20190122
920.0,0.16800167358344364,314.3826086956521,386.6141304347826,5.0,dilution,0.0,0.0,simple,3.233571838067789,3.233571838067789,314.3826086956521,0.9514835337526606,20190122
492.0,0.3402118818175066,318.84756097560984,393.8272357723577,5.0,dilution,0.0,0.0,simple,2.2537009165815443,2.2537009165815443,318.84756097560984,0.9649967767116052,20190122
495.0,0.2668304906965699,322.5535353535354,385.60808080808084,5.0,dilution,0.0,0.0,simple,1.6662094157384246,1.6662094157384246,322.5535353535354,0.9762129620207585,20190122
496.0,0.2814174631140258,324.5,388.0443548387097,5.0,dilution,0.0,0.0,simple,1.8481496789079581,1.8481496789079581,324.5,0.982103965558857,20190122
537.0,0.3044113594682572,320.1340782122905,383.69646182495336,5.0,dilution,0.0,0.0,simple,1.6558844456326265,1.6558844456326265,320.1340782122905,0.9688904398237899,20190122
740.0,0.1600367401388628,317.2905405405405,375.13108108108116,5.0,dilution,0.0,0.0,simple,1.3451762368476634,1.3451762368476634,317.2905405405405,0.9602844317386076,20190122
402.0,0.3101643771054781,326.2636815920398,386.9925373134328,5.0,dilution,0.0,0.0,simple,1.4354102839698708,1.4354102839698708,326.2636815920398,0.987441773526578,20190122
799.0,0.22934329891945426,308.6495619524405,377.180225281602,5.0,dilution,0.0,0.0,simple,1.694379301109562,1.694379301109562,308.6495619524405,0.9341323844730229,20190122
467.0,0.33990408198599337,317.6381156316917,384.8029978586724,5.0,dilution,0.0,0.0,simple,1.5163984015198724,1.5163984015198724,317.6381156316917,0.9613363728028573,20190122
537.0,0.2432970697193019,324.8901303538175,404.53072625698326,5.0,dilution,0.0,0.0,simple,3.3092288066256095,3.3092288066256095,324.8901303538175,0.9832847007439697,20190122
402.0,0.30961300300239825,316.7636815920398,387.05223880597015,5.0,dilution,0.0,0.0,simple,1.4389569647585587,1.4389569647585587,316.7636815920398,0.958689885474778,20190122
546.0,0.2818541818193809,322.23992673992666,392.7106227106227,5.0,dilution,0.0,0.0,simple,2.410962189606332,2.410962189606332,322.23992673992666,0.9752638209943839,20190122
682.0,0.21719950476866265,326.0527859237537,401.108504398827,5.0,dilution,0.0,0.0,simple,3.857874106706983,3.857874106706983,326.0527859237537,0.986803494721823,20190122
490.0,0.2527725697992345,320.66122448979587,390.3265306122449,5.0,dilution,0.0,0.0,simple,1.9910485710862527,1.9910485710862527,320.66122448979587,0.9704858556930275,20190122
311.0,0.3452019209220101,334.18327974276525,402.9260450160772,5.0,dilution,0.0,0.0,simple,1.8427683261988612,1.8427683261988612,334.18327974276525,1.011410552415515,20190122
417.0,0.28816353318707977,339.1079136690648,419.2182254196643,5.0,dilution,0.0,0.0,simple,3.474832596479446,3.474832596479446,339.1079136690648,1.0263150285571006,20190122
554.0,0.22157237722300616,323.72563176895306,395.03249097472917,5.0,dilution,0.0,0.0,simple,2.636377174752957,2.636377174752957,323.72563176895306,0.9797603288546537,20190122
301.0,0.3337474448680109,334.1661129568106,410.78073089700996,5.0,dilution,0.0,0.0,simple,2.132901871941368,2.132901871941368,334.1661129568106,1.0113585968883596,20190122
395.0,0.2464685893464548,326.16708860759496,391.62025316455697,5.0,dilution,0.0,0.0,simple,1.6805467111721892,1.6805467111721892,326.16708860759496,0.9871494334554889,20190122
913.0,0.18632827229891147,313.57064622124864,376.53997809419496,5.0,dilution,0.0,0.0,simple,1.849747334699353,1.849747334699353,313.57064622124864,0.9490261175246278,20190122
427.0,0.26687371635180657,314.55035128805616,385.85948477751765,5.0,dilution,0.0,0.0,simple,1.4531799340266558,1.4531799340266558,314.55035128805616,0.951991209146168,20190122
541.0,0.3066880674184631,319.9611829944547,390.7449168207024,5.0,dilution,0.0,0.0,simple,2.231729337862005,2.231729337862005,319.9611829944547,0.9683671699345365,20190122
564.0,0.27804818505068657,326.71099290780137,397.81560283687935,5.0,dilution,0.0,0.0,simple,2.9159292306933158,2.9159292306933158,326.71099290780137,0.9887955677239549,20190122
612.0,0.2655391180604287,310.98856209150324,372.5294117647058,5.0,dilution,0.0,0.0,simple,0.8772011941234436,0.8772011941234436,310.98856209150324,0.9412114023837047,20190122
