,area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter,mean_yfp_corr,mean_mch_corr,total_mch,appx_activators,fold_change
145,456.0,0.2064985851932766,114.8355263157895,1541.984649122807,3.0,dilution,1.5,0.0,27yfp,3.3764291281992627,1145.0073243805523,522123.3399175318,87.02055665292197,2.1429249984425827
146,362.0,0.22364806455421934,113.54419889502762,1745.0331491712707,3.0,dilution,1.5,0.0,27yfp,2.0851017074373885,1348.055824429016,487996.20844330377,81.3327014072173,1.3233556528242334
147,559.0,0.2638241804324561,112.37924865831845,1321.2790697674418,3.0,dilution,1.5,0.0,27yfp,0.9201514707282143,924.3017450251872,516684.67546907964,86.11411257817994,0.5839943662696747
148,484.0,0.27415103412733643,121.24173553719008,1336.797520661157,3.0,dilution,1.5,0.0,27yfp,9.78263834959985,939.8201959189024,454872.97482474876,75.81216247079146,6.208766561986439
149,552.0,0.34449123898578804,114.3876811594203,1522.0960144927535,3.0,dilution,1.5,0.0,27yfp,2.928583971830065,1125.118689750499,621065.5167422754,103.5109194570459,1.8586902212337943
150,389.0,0.35715084495907057,116.20822622107971,708.012853470437,3.0,dilution,1.5,0.0,27yfp,4.749129033489481,311.0355287281824,120992.82067526295,20.165470112543826,3.014139180857542
151,684.0,0.2256234108059782,110.44005847953217,1115.3654970760233,3.0,dilution,1.5,0.0,27yfp,-1.019038708058062,718.3881723337687,491377.5098762978,81.89625164604963,-0.6467553261047984
152,597.0,0.2814941037282366,114.72194304857621,1034.7035175879396,3.0,dilution,1.5,0.0,27yfp,3.2628458609859763,637.726192845685,380722.5371288739,63.453756188145654,2.0708368800564143
153,832.0,0.20305966956939625,114.80889423076924,1284.5600961538462,3.0,dilution,1.5,0.0,27yfp,3.3497970431790094,887.5827714115916,738468.8658144441,123.07814430240735,2.126022360009006
154,403.0,0.2788613645900869,112.94540942928042,1444.287841191067,3.0,dilution,1.5,0.0,27yfp,1.486312241690186,1047.3105164488125,422066.1381288714,70.3443563548119,0.9433207501997254
155,567.0,0.25671109550622,110.326278659612,1252.4409171075838,3.0,dilution,1.5,0.0,27yfp,-1.1328185279782303,855.4635923653292,485047.85687114164,80.84130947852361,-0.7189681909888483
156,613.0,0.22633907928223754,112.57422512234909,759.9804241435562,3.0,dilution,1.5,0.0,27yfp,1.1151279347588599,363.0030994013016,222520.89993299788,37.086816655499646,0.7077404669621674
157,437.0,0.3369195377464096,113.19679633867277,1206.4462242562931,3.0,dilution,1.5,0.0,27yfp,1.7376991510825377,809.4688995140385,353737.9090876348,58.95631818127247,1.1028689805828094
158,299.0,0.2726435601354124,120.75919732441471,1730.85618729097,3.0,dilution,1.5,0.0,27yfp,9.300100136824483,1333.8788625487155,398829.77990206593,66.47162998367766,5.9025130735823685
159,496.0,0.2150276536444045,113.15725806451613,1998.8165322580649,3.0,dilution,1.5,0.0,27yfp,1.698160876925897,1601.8392075158104,794512.2469278419,132.41870782130698,1.077775145389316
160,407.0,0.3692066881235848,113.13267813267815,1228.9803439803438,3.0,dilution,1.5,0.0,27yfp,1.6735809450879202,832.0030192380892,338625.2288299023,56.43753813831705,1.0621749511024878
161,930.0,0.20726251422310954,111.77849462365593,1266.963440860215,3.0,dilution,1.5,0.0,27yfp,0.3193974360656995,869.9861161179605,809087.0879897033,134.84784799828387,0.20271260677954347
162,345.0,0.26590068579506904,111.55072463768116,1824.944927536232,3.0,dilution,1.5,0.0,27yfp,0.09162745009092532,1427.9676027939772,492648.82296392217,82.1081371606537,0.05815337621142752
163,869.0,0.2494321145997852,111.27272727272728,1697.1542002301496,3.0,dilution,1.5,0.0,27yfp,-0.18636991486295074,1300.176875487895,1129853.7047989806,188.30895079983011,-0.11828376499358982
164,344.0,0.4080748428072756,112.86046511627909,1265.4389534883721,3.0,dilution,1.5,0.0,27yfp,1.401367928688856,868.4616287461175,298750.8002886644,49.79180004811074,0.889408973913409
165,306.0,0.2801706856703427,113.05555555555556,1503.1339869281046,3.0,dilution,1.5,0.0,27yfp,1.596458367965326,1106.15666218585,338483.9386288701,56.413989771478356,1.0132274115021334
166,707.0,0.2253949720076791,111.08628005657707,1234.5190947666197,3.0,dilution,1.5,0.0,27yfp,-0.37281713101316427,837.5417700243651,592142.0314072261,98.69033856787102,-0.23661659094910056
167,816.0,0.18732666066330472,110.9375,1116.0147058823532,3.0,dilution,1.5,0.0,27yfp,-0.5215971875902312,719.0373811400985,586734.5030103204,97.78908383505339,-0.3310431257298664
168,737.0,0.2190285361283608,121.06784260515605,1572.9470827679786,3.0,dilution,1.5,0.0,27yfp,9.608745417565814,1175.9697580257239,866689.7116649585,144.44828527749308,6.098401588530903
169,603.0,0.26137563629420196,110.46766169154228,1470.0414593698174,3.0,dilution,1.5,0.0,27yfp,-0.9914354960479557,1073.064134627563,647057.6731804204,107.84294553007007,-0.6292363405707189
170,525.0,0.327674654103136,111.20571428571428,1367.4285714285713,3.0,dilution,1.5,0.0,27yfp,-0.2533829018759519,970.4512466863167,509486.90451031626,84.9144840850527,-0.1608150309073678
171,799.0,0.214388795070143,117.77346683354193,1521.162703379224,3.0,dilution,1.5,0.0,27yfp,6.3143696459517,1124.1853786369693,898224.1175309385,149.70401958848976,4.007553557309076
172,526.0,0.3280940836552446,113.33269961977186,1454.680608365019,3.0,dilution,1.5,0.0,27yfp,1.8736024321816274,1057.7032836227645,556351.9271855741,92.72532119759568,1.1891229866288149
173,704.0,0.21646979543998746,110.6377840909091,1048.5511363636363,3.0,dilution,1.5,0.0,27yfp,-0.8213130966811377,651.5738116213817,458707.96338145266,76.45132723024211,-0.5212644185915314
174,387.0,0.374678403507858,111.90697674418604,1477.6227390180882,3.0,dilution,1.5,0.0,27yfp,0.447879556595808,1080.6454142758334,418209.77532474755,69.70162922079126,0.28425661006911407
175,391.0,0.3817978612676247,112.0,1473.590792838875,3.0,dilution,1.5,0.0,27yfp,0.5409028124097688,1076.6134680966202,420955.86602577846,70.15931100429641,0.3432958650783166
176,429.0,0.3310159750550564,112.14452214452213,1946.3286713286716,3.0,dilution,1.5,0.0,27yfp,0.6854249569318966,1549.351346586417,664671.7276855729,110.77862128092882,0.43502002233618586
177,587.0,0.3028834179723807,111.04940374787053,760.2776831345826,3.0,dilution,1.5,0.0,27yfp,-0.4096934397197032,363.300358392328,213257.31037629655,35.54288506271609,-0.2600209512294756
178,426.0,0.279912216008704,112.83568075117373,1838.661971830986,3.0,dilution,1.5,0.0,27yfp,1.3765835635834947,1441.6846470887313,614157.6596597995,102.35960994329993,0.8736790315576716
179,391.0,0.3375658079256975,112.28644501278772,2074.079283887468,3.0,dilution,1.5,0.0,27yfp,0.8273478251974922,1677.1019591452136,655746.8660257786,109.29114433762976,0.5250944917562559
180,466.0,0.3223238863746851,115.42274678111588,1482.2746781115882,3.0,dilution,1.5,0.0,27yfp,3.963649593525645,1085.2973533693335,505748.5666701094,84.29142777835156,2.5156173805320923
181,592.0,0.17598191000749114,111.7837837837838,1419.0945945945944,3.0,dilution,1.5,0.0,27yfp,0.32468659619357254,1022.1172698523397,605093.4237525851,100.84890395876418,0.20606948857046375
182,673.0,0.2586771348479307,111.667161961367,1330.0252600297176,3.0,dilution,1.5,0.0,27yfp,0.20806477377676913,933.047935287463,627941.2604484626,104.65687674141043,0.1320528843024559
183,843.0,0.1994189086985621,112.73784104389088,1590.4080664294186,3.0,dilution,1.5,0.0,27yfp,1.2787438563006504,1193.4307416871638,1006062.1152422791,167.67701920704653,0.8115829097034775
184,505.0,0.27313431852573755,112.75247524752476,2177.247524752476,3.0,dilution,1.5,0.0,27yfp,1.2933780599345255,1780.2702000102213,899036.4510051617,149.8394085008603,0.8208708288655939
185,291.0,0.39624867371413547,113.1615120274914,1940.3780068728518,3.0,dilution,1.5,0.0,27yfp,1.7024148399011665,1543.400682130597,449129.59850000375,74.85493308333396,1.080475016541955
186,283.0,0.2310249921471753,111.87632508833923,1592.190812720848,3.0,dilution,1.5,0.0,27yfp,0.4172279007489976,1195.2134879785935,338245.417097942,56.37423618299033,0.2648028626146784
187,432.0,0.33278791404262137,120.33101851851852,1067.8078703703704,3.0,dilution,1.5,0.0,27yfp,8.871921330928288,670.8305456281158,289798.795711346,48.29979928522434,5.630759978190846
188,432.0,0.3731141077312678,111.87037037037035,789.8402777777777,3.0,dilution,1.5,0.0,27yfp,0.41127318278012126,392.8629530355231,169716.79571134597,28.286132618557662,0.2610235699034507
189,559.0,0.2760670478658009,112.42576028622541,1503.3953488372092,3.0,dilution,1.5,0.0,27yfp,0.9666630986351805,1106.4180240949545,618487.6754690795,103.08127924484658,0.6135139937742671
190,413.0,0.3186683048749333,112.6682808716707,737.7917675544794,3.0,dilution,1.5,0.0,27yfp,1.2091836840804717,340.8144428122248,140756.36488144886,23.459394146908142,0.7674350166819257
191,909.0,0.19647369595982828,112.56985698569856,1658.064906490649,3.0,dilution,1.5,0.0,27yfp,1.110759798108333,1261.0875817483943,1146328.6118092905,191.05476863488175,0.7049681329756936
192,841.0,0.218779910288932,117.79785969084423,1616.617122473246,3.0,dilution,1.5,0.0,27yfp,6.338762503254003,1219.6397977309912,1025717.0698917636,170.9528449819606,4.023035020627818
193,469.0,0.2928779338136486,110.26865671641792,966.8678038379531,3.0,dilution,1.5,0.0,27yfp,-1.190440471172309,569.8904790956985,267278.6346958826,44.546439115980434,-0.755539224421226
194,469.0,0.29326894823735417,110.71002132196163,1029.7142857142858,3.0,dilution,1.5,0.0,27yfp,-0.7490758656285976,632.7369609720312,296753.6346958826,49.458939115980435,-0.4754174713098867
195,463.0,0.32057178081276605,110.75809935205184,1113.4708423326133,3.0,dilution,1.5,0.0,27yfp,-0.7009978355383879,716.4935175903587,331736.49864433607,55.289416440722675,-0.44490369221240206
196,424.0,0.3089293575102685,110.70283018867924,1132.372641509434,3.0,dilution,1.5,0.0,27yfp,-0.7562669989109878,735.3953167671795,311807.6143092841,51.967935718214015,-0.4799814821902765
197,450.0,0.2952292702529805,110.57333333333334,1032.9533333333334,3.0,dilution,1.5,0.0,27yfp,-0.8857638542568935,635.9760085910788,286189.20386598544,47.69820064433091,-0.5621695092460801
198,435.0,0.3009136189190211,111.66666666666669,1662.712643678161,3.0,dilution,1.5,0.0,27yfp,0.2075694790764544,1265.7353189359064,550594.8637371192,91.76581062285321,0.1317385346287026
199,405.0,0.3497540104443071,112.28641975308642,1663.6913580246915,3.0,dilution,1.5,0.0,27yfp,0.8273225654961891,1266.714033282437,513019.18347938696,85.5031972465645,0.525078460131329
200,547.0,0.35918887694620794,111.77513711151735,1530.6435100548447,3.0,dilution,1.5,0.0,27yfp,0.31603992392712144,1133.6661853125902,620115.4033659869,103.35256722766448,0.20058168786457412
201,444.0,0.323655965617443,110.39864864864865,1634.5022522522522,3.0,dilution,1.5,0.0,27yfp,-1.0604485389415856,1237.5249275099977,549461.067814439,91.57684463573983,-0.6730369859330645
202,819.0,0.17209577291393713,110.58730158730158,961.2271062271063,2.0,dilution,1.5,0.0,27yfp,-0.8717956002886496,564.2497814848517,462120.5710360936,77.02009517268226,-0.5533042496843878
203,503.0,0.2845375545150057,113.37972166998013,1340.1610337972168,2.0,dilution,1.5,0.0,27yfp,1.920624482389897,943.1837090549622,474421.405654646,79.07023427577433,1.2189665648718042
204,674.0,0.2072764550284687,114.34421364985165,910.4955489614244,2.0,dilution,1.5,0.0,27yfp,2.885116462261422,513.5182242191698,346111.2831237205,57.685213853953414,1.8311026103768873
205,701.0,0.2589701858315939,110.76747503566334,1549.2368045649073,2.0,dilution,1.5,0.0,27yfp,-0.691622151926893,1152.2594798226528,807733.8953556796,134.62231589261327,-0.4389532084244375
206,272.0,0.4014666834934273,110.26102941176471,921.1838235294116,2.0,dilution,1.5,0.0,27yfp,-1.1980677758255212,524.206498787157,142584.1676701067,23.76402794501778,-0.7603800610541048
207,482.0,0.209202805229236,111.02697095435684,1401.0622406639004,2.0,dilution,1.5,0.0,27yfp,-0.43212623323339017,1004.0849159216458,483968.9294742333,80.66148824570556,-0.2742584169603255
208,706.0,0.2329792990158574,111.27053824362606,1307.385269121813,2.0,dilution,1.5,0.0,27yfp,-0.18855894396416772,910.4079443795584,642748.0087319682,107.1246681219947,-0.11967308045237986
209,469.0,0.2653683221220212,111.19829424307035,1644.5671641791046,2.0,dilution,1.5,0.0,27yfp,-0.26080294451988095,1247.58983943685,585119.6346958827,97.51993911598045,-0.16552432414808382
210,941.0,0.3762244616423557,111.7768331562168,1659.750265674814,2.0,dilution,1.5,0.0,27yfp,0.3177359686265646,1262.7729409325593,1188269.3374175383,198.0448895695897,0.20165811993138644
211,269.0,0.36851391834115854,110.78438661710035,1123.3791821561338,2.0,dilution,1.5,0.0,27yfp,-0.6747105704898786,726.4018574138792,195402.0996443335,32.567016607388915,-0.4282199013569489
212,323.0,0.4113162692344544,111.7863777089783,1580.9133126934985,2.0,dilution,1.5,0.0,27yfp,0.32728052138807584,1183.935987951244,382411.32410825184,63.735220684708636,0.2077157802390692
213,842.0,0.19631983729764726,110.24346793349169,1179.6745843230406,2.0,dilution,1.5,0.0,27yfp,-1.2156292540985447,782.697259580786,659031.0925670217,109.83851542783695,-0.7715258394406748
214,388.0,0.20982375236817752,111.14432989690721,1481.9536082474224,2.0,dilution,1.5,0.0,27yfp,-0.31476729068302234,1084.9762835051679,420970.79800000513,70.16179966666752,-0.19977398318928496
215,625.0,0.23087705351052104,111.0816,1056.5568,2.0,dilution,1.5,0.0,27yfp,-0.37749718759023665,659.5794752577455,412237.1720360909,68.70619533934848,-0.2395868917764965
216,551.0,0.29785603348422124,110.01996370235935,1130.950998185118,2.0,dilution,1.5,0.0,27yfp,-1.439133485230883,733.9736734428633,404419.4940670177,67.40324901116962,-0.9133777148883359
217,504.0,0.28562911603301033,111.59920634920636,1826.0932539682542,2.0,dilution,1.5,0.0,27yfp,0.14010916161612386,1429.1159292259995,720274.4283299037,120.04573805498396,0.08892336060912713
218,466.0,0.33979680193543765,111.56652360515021,1845.6309012875533,2.0,dilution,1.5,0.0,27yfp,0.10742641755997795,1448.6535765452986,675072.5666701092,112.51209444501819,0.06818053835626729
219,604.0,0.23215593749800625,111.54801324503313,1114.8625827814571,2.0,dilution,1.5,0.0,27yfp,0.08891605744290132,717.8852580392025,433602.69585567835,72.2671159759464,0.05643253124017742
220,343.0,0.3534507648375044,121.20116618075802,1161.0320699708454,2.0,dilution,1.5,0.0,27yfp,9.742068993167791,764.0547452285908,262070.77761340665,43.67846293556777,6.183018327751962
221,360.0,0.42458721228836616,114.70833333333331,877.0916666666667,2.0,dilution,1.5,0.0,27yfp,3.249236145743083,480.1143419244121,172841.16309278834,28.806860515464724,2.062199174981516
222,329.0,0.36545418825572895,118.0547112462006,1012.6382978723404,2.0,dilution,1.5,0.0,27yfp,6.595614058610366,615.6609731300858,202552.46015979824,33.758743359966374,4.186051508746897
223,570.0,0.2806776722823589,111.66315789473684,915.1315789473683,2.0,dilution,1.5,0.0,27yfp,0.20406070714660984,518.1542542051137,295347.9248969148,49.2246541494858,0.1295116153607991
224,412.0,0.35664371223055724,112.68932038834951,1520.9174757281553,2.0,dilution,1.5,0.0,27yfp,1.2302232007592835,1123.9401509859008,463063.34220619116,77.17722370103186,0.7807882086294852
225,430.0,0.371009304080241,111.7906976744186,1386.660465116279,2.0,dilution,1.5,0.0,27yfp,0.3316004868283642,989.6831403740244,425563.7503608305,70.92729172680508,0.21045754130761535
226,716.0,0.2282498959426047,110.40782122905027,1275.1284916201116,2.0,dilution,1.5,0.0,27yfp,-1.0512759585399607,878.151166877857,628756.2354845456,104.79270591409093,-0.6672154060637575
227,732.0,0.19039540076281936,110.55874316939892,941.4508196721312,2.0,dilution,1.5,0.0,27yfp,-0.9003540181913081,544.4734949298766,398554.59828866966,66.42576638144494,-0.5714294776444416
228,789.0,0.270212430472248,113.31305449936629,945.8631178707224,2.0,dilution,1.5,0.0,27yfp,1.8539573117760568,548.8857931284678,433070.89077836106,72.17848179639351,1.176654778940723
229,663.0,0.4835350837237272,117.1704374057315,1033.052790346908,2.0,dilution,1.5,0.0,27yfp,5.711340218141274,636.0754656046535,421718.0336958853,70.28633894931421,3.6248276695186585
230,784.0,0.16952357130936482,110.53571428571428,1113.8073979591836,2.0,dilution,1.5,0.0,27yfp,-0.9233829018759536,716.830073216929,561994.7774020723,93.66579623367872,-0.5860452651111172
231,250.0,0.4331901620368026,119.83200000000001,1245.02,2.0,dilution,1.5,0.0,27yfp,8.372902812409777,848.0426752577454,212010.66881443633,35.33511146907272,5.314046901322735
232,329.0,0.28455510952305796,114.62006079027357,1012.969604863222,2.0,dilution,1.5,0.0,27yfp,3.1609636026833385,615.9922801209674,202661.46015979827,33.77691002663305,2.0061750642963587
233,378.0,0.36792949044610657,110.65608465608466,1180.3862433862435,2.0,dilution,1.5,0.0,27yfp,-0.8030125315055727,783.4089186439888,296128.5712474278,49.354761874571295,-0.5096495624487456
234,563.0,0.4581890284466853,115.52042628774423,1259.9467140319714,2.0,dilution,1.5,0.0,27yfp,4.061329100153998,862.9693892897168,485851.76617011055,80.97529436168509,2.577611827517885
235,360.0,0.4280017970872333,112.34722222222223,1206.55,2.0,dilution,1.5,0.0,27yfp,0.8881250346319973,809.5726752577453,291446.1630927883,48.57436051546472,0.5636680842966811
236,574.0,0.3251321382691988,111.37282229965156,812.9773519163762,2.0,dilution,1.5,0.0,27yfp,-0.08627488793867144,416.00002717412156,238784.01559794578,39.79733593299096,-0.05475625493143791
237,517.0,0.322938504426778,112.6653771760155,1580.0502901353964,2.0,dilution,1.5,0.0,27yfp,1.2062799884252655,1183.0729653931417,611648.7231082543,101.94145385137571,0.765592122378165
238,886.0,0.17080165733905905,110.57787810383749,1161.071106094808,2.0,dilution,1.5,0.0,27yfp,-0.8812190837527396,764.0937813525535,676987.0902783624,112.8311817130604,-0.5592850706999851
239,688.0,0.25438684270060313,111.00145348837208,1452.7543604651162,2.0,dilution,1.5,0.0,27yfp,-0.45764369921815273,1055.7770357228615,726374.6005773287,121.06243342955479,-0.29045363791105205
240,833.0,0.2166739350581689,116.5810324129652,1081.1272509003602,2.0,dilution,1.5,0.0,27yfp,5.121935225374969,684.1499261581056,569896.8884897019,94.98281474828364,3.2507488290486966
241,525.0,0.32744738148468144,110.81714285714285,1415.3390476190475,2.0,dilution,1.5,0.0,27yfp,-0.6419543304473763,1018.3617228767929,534639.9045103163,89.10665075171939,-0.40743043326007206
